id_facility,id_inspection,date,type
890,170993,2014-10-27,Routine
890,150860,2013-10-08,Routine
890,160724,2012-12-07,Routine
890,81000,2011-03-16,Routine
890,67057,2010-09-17,Routine
890,37221,2009-05-07,Routine
890,40715,2008-11-10,Routine
893,256882,2017-07-07,Routine
893,256724,2017-01-24,Routine
893,195360,2016-08-11,Routine
893,195214,2016-02-04,Routine
893,215755,2015-07-20,Routine
893,171040,2015-01-21,Routine
893,83516,2014-06-18,Routine
893,150890,2014-01-23,Routine
893,83157,2013-07-15,Routine
893,160748,2013-01-15,Routine
893,136703,2012-09-06,Routine
893,62847,2012-05-13,Routine
893,38570,2012-01-18,Routine
893,38763,2011-08-15,Routine
893,85874,2011-02-15,Routine
893,85782,2010-10-14,Routine
893,58948,2010-03-09,Routine
893,58815,2009-06-30,Routine
893,58711,2009-01-27,Routine
893,902,2008-02-14,Routine
894,219670,2016-02-25,Routine
894,229717,2015-06-25,Routine
894,194900,2014-12-08,Routine
894,83063,2013-06-04,Routine
894,95876,2012-02-22,Routine
894,87718,2011-01-20,Routine
894,37649,2010-01-19,Routine
894,37361,2009-07-16,Routine
894,909,2008-02-19,Routine
897,289687,2017-07-05,Routine
897,266745,2017-01-17,Routine
897,243820,2016-06-06,Routine
897,199102,2016-01-12,Routine
897,231754,2015-10-06,Routine
897,198814,2015-01-27,Routine
897,180974,2014-07-31,Routine
897,180835,2014-02-19,Routine
897,166781,2013-07-31,Routine
897,166700,2013-03-01,Routine
897,140686,2012-09-18,Routine
897,115857,2012-05-18,Routine
897,115760,2012-02-10,Routine
897,83879,2011-05-26,Routine
897,83790,2011-02-09,Routine
897,83691,2010-06-21,Routine
897,80746,2010-02-23,Routine
897,54713,2009-11-05,Routine
897,37288,2009-06-17,Routine
897,37067,2009-03-02,Routine
897,36697,2008-08-29,Routine
897,868,2008-01-23,Routine
898,256954,2017-09-25,Routine
898,256688,2016-10-25,Routine
898,215791,2015-09-08,Routine
898,198752,2014-10-06,Routine
898,174684,2013-04-16,Routine
898,136701,2012-09-05,Routine
898,83924,2011-09-21,Routine
898,38019,2010-08-31,Routine
898,40845,2009-09-17,Routine
898,36686,2008-08-27,Routine
90,269874,2017-05-19,Routine
90,216019,2016-09-16,Routine
90,198949,2015-06-08,Routine
90,174868,2014-03-04,Routine
90,162763,2013-02-28,Routine
90,88066,2012-04-26,Routine
90,95778,2011-08-15,Routine
90,70692,2010-07-08,Routine
90,70669,2009-07-28,Routine
90,982,2008-03-19,Routine
900,275898,2017-09-14,Routine
900,231942,2016-09-01,Routine
900,129822,2015-04-02,Routine
900,194734,2014-04-28,Routine
900,170769,2013-08-30,Routine
900,82817,2012-10-11,Routine
900,83920,2011-09-15,Routine
900,38054,2010-09-27,Routine
900,60795,2009-03-30,Routine
900,10825,2008-05-13,Routine
902,130361,2016-03-25,Routine
902,148719,2014-03-10,Routine
902,74950,2012-03-20,Routine
902,60925,2010-08-11,Routine
902,1015,2008-04-07,Routine
904,269925,2017-07-12,Routine
904,269770,2017-02-06,Routine
904,215987,2016-07-27,Routine
904,215915,2016-03-23,Routine
904,199042,2015-10-20,Routine
904,129791,2015-02-10,Routine
904,175024,2014-10-21,Routine
904,174887,2014-03-25,Routine
904,180764,2013-09-03,Reinspection
904,180755,2013-07-29,Routine
904,180675,2013-04-09,Routine
904,156698,2012-12-02,Routine
904,88141,2012-08-22,Routine
904,88082,2012-05-30,Reinspection
904,88058,2012-04-18,Routine
904,99711,2011-06-07,Routine
904,85880,2011-02-23,Routine
904,85764,2010-09-15,Routine
904,85696,2010-04-19,Routine
904,60834,2009-04-30,Routine
904,60699,2009-01-05,Routine
904,10907,2008-08-19,Routine
904,10806,2008-04-29,Routine
904,10681,2008-01-24,Reinspection
904,861,2008-01-22,Reinspection
905,275809,2017-06-14,Routine
905,130540,2016-09-20,Routine
905,181109,2015-03-25,Routine
905,194737,2014-04-30,Routine
905,170685,2013-04-01,Routine
905,95864,2012-02-10,Routine
905,80931,2011-01-11,Routine
905,66872,2010-01-04,Routine
905,36957,2009-01-02,Routine
905,18689,2008-02-21,Routine
906,266747,2017-01-18,Routine
906,243683,2016-02-04,Routine
906,231724,2015-07-15,Routine
906,180843,2014-02-24,Routine
906,166772,2013-07-19,Routine
906,115811,2012-03-28,Routine
906,121689,2011-12-01,Routine
906,38126,2010-11-18,Routine
906,66798,2009-05-20,Routine
906,18782,2008-06-06,Routine
908,275769,2017-05-17,Routine
908,243671,2016-01-26,Routine
908,231716,2015-06-30,Routine
908,180851,2014-03-04,Routine
908,166759,2013-06-27,Routine
908,115820,2012-04-02,Routine
908,87889,2011-08-19,Routine
908,85684,2010-03-25,Routine
908,58773,2009-04-20,Routine
908,18680,2008-02-06,Routine
909,276941,2017-11-09,Routine
909,275686,2017-02-19,Routine
909,259701,2016-11-03,Routine
909,235851,2016-08-02,Routine
909,195136,2015-11-02,Reinspection
909,195102,2015-10-02,Routine
909,171008,2014-11-10,Routine
909,150876,2013-11-14,Routine
909,121936,2012-08-07,Routine
909,91711,2011-12-07,Routine
909,38090,2010-10-25,Routine
909,37447,2009-09-10,Routine
909,40707,2008-10-28,Reinspection
909,40694,2008-09-26,Routine
911,275808,2017-06-14,Routine
911,251686,2016-10-06,Routine
911,181062,2015-01-23,Routine
911,194753,2014-05-21,Routine
911,164760,2013-03-04,Routine
911,150684,2012-11-08,Routine
911,38486,2011-10-28,Routine
911,38157,2010-12-17,Routine
911,37533,2009-10-28,Routine
911,14769,2008-06-02,Routine
913,275829,2017-06-28,Routine
913,251679,2016-09-30,Routine
913,229704,2015-05-11,Routine
913,194767,2014-06-11,Routine
913,170721,2013-06-06,Routine
913,95832,2012-01-17,Routine
913,80984,2011-02-25,Routine
913,37731,2010-02-25,Routine
913,37016,2009-02-04,Routine
913,18748,2008-04-25,Routine
914,259831,2017-05-02,Routine
914,259733,2017-01-17,Routine
914,235817,2016-06-27,Routine
914,235675,2016-01-22,Routine
914,195097,2015-09-28,Routine
914,194947,2015-02-24,Routine
914,170963,2014-09-26,Routine
914,170833,2014-01-24,Routine
914,150785,2013-05-21,Routine
914,150723,2013-02-14,Routine
914,160697,2012-11-14,Routine
914,121898,2012-06-21,Routine
914,121778,2012-03-09,Routine
914,121690,2011-12-02,Routine
914,87901,2011-09-02,Routine
914,87799,2011-04-20,Routine
914,66977,2010-06-01,Routine
914,66892,2010-01-27,Routine
914,60851,2009-05-19,Routine
914,60735,2009-02-17,Routine
914,10839,2008-06-02,Routine
914,10677,2008-01-22,Routine
917,235760,2016-04-20,Routine
917,148712,2014-01-29,Routine
917,74966,2012-09-04,Routine
917,37685,2010-02-04,Routine
917,18707,2008-03-14,Routine
918,269899,2017-06-20,Routine
918,269785,2017-02-23,Routine
918,216012,2016-09-07,Routine
918,215925,2016-04-06,Routine
918,199080,2015-11-20,Routine
918,198856,2015-03-11,Routine
918,175031,2014-10-27,Routine
918,174899,2014-04-09,Routine
918,180783,2013-10-03,Routine
918,180707,2013-05-06,Routine
918,156685,2012-11-06,Routine
918,88129,2012-07-30,Routine
918,88055,2012-04-16,Routine
918,38755,2011-08-03,Routine
918,99686,2011-04-26,Routine
918,85833,2010-12-20,Routine
918,85692,2010-04-12,Routine
918,58863,2009-09-24,Routine
918,58763,2009-04-07,Routine
918,10904,2008-08-14,Routine
918,10716,2008-02-20,Routine
919,250047,2017-10-02,Routine
919,235871,2016-08-24,Routine
919,195084,2015-09-11,Routine
919,170977,2014-10-14,Routine
919,150861,2013-10-08,Routine
919,160720,2012-12-06,Routine
919,83923,2011-09-20,Routine
919,38020,2010-08-31,Routine
919,40846,2009-09-21,Routine
919,36691,2008-08-28,Routine
921,275846,2017-07-18,Routine
921,275698,2017-03-13,Routine
921,195343,2016-07-22,Routine
921,231849,2016-03-03,Routine
921,229740,2015-08-11,Routine
921,181061,2015-01-23,Routine
921,83625,2014-08-27,Routine
921,194672,2014-02-18,Routine
921,170773,2013-09-09,Routine
921,164759,2013-03-04,Routine
921,150683,2012-11-08,Routine
921,95968,2012-05-31,Routine
921,95874,2012-02-21,Routine
921,14770,2008-06-02,Routine
925,259952,2017-10-10,Routine
925,259815,2017-04-13,Routine
925,256684,2016-10-18,Routine
925,235783,2016-05-13,Reinspection
925,235782,2016-05-11,Routine
925,195183,2015-12-16,Reinspection
925,195178,2015-12-09,Routine
925,194983,2015-04-08,Routine
925,171011,2014-11-13,Routine
925,170915,2014-05-20,Routine
925,150839,2013-08-29,Routine
925,150721,2013-02-13,Routine
925,82821,2012-10-16,Routine
925,121872,2012-05-24,Routine
925,121741,2012-02-02,Routine
925,87867,2011-08-01,Routine
925,87794,2011-04-14,Routine
925,83766,2010-11-23,Routine
925,80728,2010-02-03,Routine
925,60832,2009-04-28,Routine
925,60705,2009-01-08,Routine
925,1184,2008-07-16,Routine
925,10724,2008-02-26,Routine
927,259912,2017-08-28,Routine
927,259730,2017-01-10,Routine
927,235869,2016-08-23,Routine
927,235682,2016-01-28,Routine
927,195076,2015-08-26,Routine
927,194917,2015-01-22,Routine
927,83633,2014-09-02,Routine
927,170842,2014-02-06,Routine
927,150842,2013-09-12,Routine
927,150736,2013-03-07,Routine
927,160715,2012-12-03,Routine
927,121953,2012-08-28,Routine
927,121782,2012-03-12,Routine
927,115697,2011-11-28,Routine
927,97702,2011-05-05,Routine
927,80955,2011-01-31,Routine
927,67043,2010-09-07,Routine
927,66903,2010-02-17,Routine
927,38681,2009-09-03,Routine
927,60839,2009-05-08,Routine
927,60721,2009-02-02,Routine
927,10832,2008-05-27,Routine
927,10674,2008-01-18,Routine
929,256893,2017-07-18,Routine
929,256748,2017-02-15,Routine
929,195383,2016-09-08,Routine
929,195215,2016-02-04,Routine
929,215761,2015-07-23,Routine
929,171047,2015-01-29,Routine
929,83517,2014-06-18,Routine
929,150888,2014-01-21,Routine
929,174739,2013-07-11,Routine
929,82916,2013-02-04,Routine
929,136726,2012-09-27,Routine
929,136668,2012-06-21,Routine
929,91748,2012-03-15,Routine
929,38786,2011-12-08,Routine
929,85894,2011-03-10,Routine
929,85735,2010-06-25,Routine
929,58920,2010-01-29,Routine
929,58812,2009-06-26,Routine
929,58730,2009-03-02,Routine
929,32670,2008-07-29,Routine
929,18725,2008-03-31,Routine
931,256796,2017-04-04,Routine
931,195263,2016-03-23,Routine
931,215739,2015-06-25,Routine
931,150930,2014-03-31,Routine
931,174667,2013-04-01,Routine
931,115884,2012-06-14,Routine
931,80972,2011-02-15,Routine
931,66905,2010-02-18,Routine
931,66678,2009-01-05,Routine
931,18751,2008-04-29,Routine
932,269851,2017-05-04,Routine
932,266743,2017-01-12,Routine
932,243837,2016-06-17,Routine
932,243667,2016-01-22,Routine
932,231744,2015-09-21,Routine
932,207668,2015-02-06,Routine
932,180953,2014-07-08,Routine
932,180809,2014-01-21,Routine
932,166797,2013-08-19,Routine
932,166683,2013-02-11,Routine
932,140679,2012-09-11,Routine
932,115836,2012-04-23,Routine
932,115720,2012-01-11,Routine
932,38389,2011-08-05,Routine
932,38224,2011-03-11,Routine
932,83769,2010-11-30,Routine
932,83711,2010-07-22,Routine
932,37230,2009-05-15,Routine
932,14691,2008-02-19,Routine
940,235729,2016-03-15,Routine
940,195112,2015-10-13,Routine
940,170934,2014-06-16,Routine
940,166697,2013-02-28,Routine
940,160671,2012-10-25,Routine
940,115679,2011-11-04,Routine
940,87692,2010-11-16,Routine
940,60853,2009-05-28,Routine
940,10892,2008-07-24,Routine
943,269814,2017-03-30,Routine
943,215876,2016-01-21,Routine
943,198803,2015-01-14,Routine
943,174835,2014-02-10,Routine
943,166694,2013-02-26,Routine
943,115714,2012-01-06,Routine
943,38206,2011-02-25,Routine
943,74726,2010-04-21,Routine
943,60720,2009-01-28,Routine
943,802,2008-01-04,Routine
944,270020,2017-11-01,Routine
944,269840,2017-04-25,Routine
944,259722,2016-12-21,Routine
944,231953,2016-09-21,Routine
944,229758,2015-10-20,Reinspection
944,229748,2015-09-23,Routine
944,181083,2015-02-24,Routine
944,194857,2014-10-16,Routine
944,194703,2014-03-24,Routine
944,170809,2013-11-06,Routine
944,170701,2013-04-22,Routine
944,82784,2012-10-02,Routine
944,95940,2012-05-01,Routine
944,95835,2012-01-19,Routine
944,97733,2011-06-14,Routine
944,80971,2011-02-15,Routine
944,67016,2010-07-22,Routine
944,66935,2010-03-29,Routine
944,66852,2009-08-24,Routine
944,66740,2009-03-16,Routine
944,40681,2008-09-10,Routine
944,18740,2008-04-15,Routine
946,256828,2017-05-02,Routine
946,195211,2016-02-01,Routine
946,130172,2015-10-20,Routine
946,198760,2014-10-09,Routine
946,174788,2013-10-10,Routine
946,136685,2012-08-10,Routine
946,38453,2011-09-21,Routine
946,37885,2010-05-13,Routine
946,37160,2009-04-14,Routine
946,36689,2008-08-28,Routine
95,275887,2017-08-31,Routine
95,215912,2016-03-15,Routine
95,129904,2015-05-21,Routine
95,174918,2014-04-28,Routine
95,180702,2013-05-03,Routine
95,88004,2012-02-28,Routine
95,95694,2011-03-15,Routine
95,37753,2010-03-04,Routine
95,37162,2009-04-14,Routine
95,16691,2008-03-11,Routine
950,269990,2017-09-19,Routine
950,266718,2016-11-16,Routine
950,129902,2015-05-20,Routine
950,129685,2014-10-09,Routine
950,162747,2013-02-08,Routine
950,88164,2012-09-11,Routine
950,87915,2011-10-03,Routine
950,91672,2010-12-07,Routine
950,58845,2009-08-31,Routine
950,36817,2008-10-15,Routine
953,269824,2017-04-07,Routine
953,215883,2016-02-09,Routine
953,129914,2015-05-27,Routine
953,175005,2014-09-24,Routine
953,162756,2013-02-22,Routine
953,88155,2012-09-06,Routine
953,80988,2011-03-02,Routine
953,87678,2010-09-29,Routine
953,37056,2009-02-25,Routine
953,18681,2008-02-07,Routine
955,275821,2017-06-20,Routine
955,275687,2017-02-19,Routine
955,243941,2016-09-06,Routine
955,231887,2016-05-16,Routine
955,195168,2015-12-02,Routine
955,194999,2015-05-05,Routine
955,171001,2014-11-03,Routine
955,170877,2014-03-25,Routine
955,174743,2013-07-18,Routine
955,160750,2013-01-15,Routine
955,136704,2012-09-06,Routine
955,121873,2012-05-25,Routine
955,91718,2012-01-18,Routine
955,99715,2011-06-16,Routine
955,85872,2011-02-10,Routine
955,85717,2010-06-03,Routine
955,58901,2010-01-05,Routine
955,58814,2009-06-29,Routine
955,58736,2009-03-09,Routine
955,10819,2008-05-08,Routine
957,269978,2017-09-08,Routine
957,266714,2016-11-10,Routine
957,198984,2015-07-23,Routine
957,174927,2014-05-09,Routine
957,162739,2013-02-04,Routine
957,88015,2012-03-07,Routine
957,80985,2011-02-28,Routine
957,87677,2010-09-28,Routine
957,66788,2009-05-11,Routine
957,36843,2008-10-24,Routine
958,290699,2017-07-20,Routine
958,256750,2017-02-17,Routine
958,195384,2016-09-12,Routine
958,243769,2016-04-22,Routine
958,130194,2015-11-05,Routine
958,215723,2015-05-26,Routine
958,198726,2014-09-09,Routine
958,150944,2014-05-05,Routine
958,174763,2013-08-21,Routine
958,174687,2013-04-17,Routine
958,162692,2012-12-04,Routine
958,38822,2012-10-01,Reinspection
958,38815,2012-08-28,Routine
958,91753,2012-04-10,Routine
958,87890,2011-08-22,Routine
958,87807,2011-05-02,Routine
958,67015,2010-07-22,Routine
958,66913,2010-03-01,Routine
958,66854,2009-08-26,Routine
958,37170,2009-04-16,Routine
958,18809,2008-07-29,Routine
958,18701,2008-03-10,Routine
959,256835,2017-05-09,Routine
959,195334,2016-07-11,Reinspection
959,195319,2016-06-10,Routine
959,215751,2015-07-15,Routine
959,198680,2014-07-08,Routine
959,174690,2013-04-19,Routine
959,38802,2012-05-24,Routine
959,97675,2011-04-04,Routine
959,37905,2010-05-19,Routine
959,66716,2009-02-19,Routine
959,18767,2008-05-20,Routine
960,256949,2017-09-19,Routine
960,264676,2016-10-03,Routine
960,215828,2015-10-19,Routine
960,198767,2014-10-21,Routine
960,168679,2013-03-08,Routine
960,136696,2012-08-29,Routine
960,87925,2011-10-19,Routine
960,85780,2010-10-12,Routine
960,37553,2009-11-05,Routine
960,36692,2008-08-28,Routine
961,275856,2017-07-26,Routine
961,275701,2017-03-15,Routine
961,243951,2016-09-14,Routine
961,231871,2016-04-25,Routine
961,130064,2015-08-25,Routine
961,181107,2015-03-23,Routine
961,194901,2014-12-08,Routine
961,194727,2014-04-15,Routine
961,170798,2013-10-16,Routine
961,170708,2013-05-06,Routine
961,150674,2012-10-24,Routine
961,95993,2012-07-11,Routine
961,95909,2012-03-26,Routine
961,87891,2011-08-22,Routine
961,87801,2011-04-25,Routine
961,38164,2010-12-21,Routine
961,37942,2010-06-15,Routine
961,54738,2009-12-04,Routine
961,37232,2009-05-19,Routine
961,36927,2008-12-10,Routine
961,14726,2008-04-02,Routine
966,276911,2017-09-28,Routine
966,243873,2016-07-14,Routine
966,129990,2015-07-10,Routine
966,129745,2014-12-09,Routine
966,170806,2013-11-01,Routine
966,95889,2012-03-07,Routine
966,83937,2011-10-19,Routine
966,83681,2010-05-21,Reinspection
966,83680,2010-05-20,Routine
966,37252,2009-05-26,Routine
966,56672,2008-10-24,Reinspection
966,36841,2008-10-23,Routine
967,259773,2017-03-06,Routine
967,235732,2016-03-18,Routine
967,195067,2015-08-20,Routine
967,83440,2014-03-17,Routine
967,150725,2013-02-15,Routine
967,121826,2012-04-10,Routine
967,97704,2011-05-09,Routine
967,66890,2010-01-26,Routine
967,66690,2009-01-14,Routine
967,18779,2008-06-03,Routine
97,256784,2017-03-27,Routine
97,195196,2016-01-21,Routine
97,215797,2015-09-14,Routine
97,198740,2014-09-23,Routine
97,83092,2013-06-13,Routine
97,62825,2012-03-04,Routine
97,95708,2011-03-30,Routine
97,80840,2010-06-15,Routine
97,40756,2009-03-02,Routine
97,36717,2008-09-03,Routine
971,275834,2017-07-05,Routine
971,275681,2017-02-13,Routine
971,243911,2016-08-11,Routine
971,231892,2016-05-19,Reinspection
971,231869,2016-04-20,Routine
971,195150,2015-11-13,Reinspection
971,195116,2015-10-15,Routine
971,194943,2015-02-19,Routine
971,170981,2014-10-15,Routine
971,83441,2014-03-18,Routine
971,174751,2013-07-29,Routine
971,168673,2013-02-20,Routine
971,162670,2012-10-29,Routine
971,38811,2012-07-26,Routine
971,121830,2012-04-13,Routine
971,87941,2011-11-21,Routine
971,87821,2011-05-19,Routine
971,87717,2011-01-20,Routine
971,60911,2010-07-08,Routine
971,38725,2010-04-08,Routine
971,38700,2009-11-09,Routine
971,60874,2009-06-26,Routine
971,60787,2009-03-24,Routine
971,10807,2008-04-29,Routine
972,289686,2017-07-03,Routine
972,231702,2015-06-03,Routine
972,148687,2013-05-17,Routine
972,87943,2011-11-30,Routine
972,60799,2009-03-31,Routine
976,269853,2017-05-04,Routine
976,269755,2017-01-24,Routine
976,215984,2016-07-20,Routine
976,215918,2016-03-28,Routine
976,199067,2015-11-09,Routine
976,198791,2015-01-07,Routine
976,175016,2014-10-07,Routine
976,174832,2014-02-04,Routine
976,180727,2013-06-03,Routine
976,162726,2013-01-24,Routine
976,82829,2012-10-24,Routine
976,88071,2012-05-10,Routine
976,87974,2012-01-30,Routine
976,38764,2011-08-16,Routine
976,99687,2011-04-28,Routine
976,85817,2010-11-24,Routine
976,85702,2010-05-05,Routine
976,38698,2009-11-04,Routine
976,60807,2009-04-09,Routine
976,60695,2009-01-04,Routine
976,10812,2008-05-05,Routine
976,796,2008-01-03,Routine
977,256846,2017-05-19,Routine
977,130137,2015-09-24,Routine
977,180806,2013-12-20,Routine
977,37694,2010-02-09,Routine
977,36877,2008-11-14,Routine
979,291720,2017-10-19,Routine
979,269848,2017-05-02,Routine
979,251734,2016-11-21,Routine
979,243740,2016-04-04,Routine
979,231818,2015-12-16,Routine
979,198860,2015-03-17,Routine
979,181037,2014-11-04,Routine
979,83448,2014-03-26,Routine
979,166855,2013-11-19,Routine
979,83054,2013-05-30,Routine
979,164685,2012-11-07,Routine
979,115861,2012-05-22,Routine
979,115738,2012-01-26,Routine
979,83903,2011-07-27,Routine
979,83819,2011-03-30,Routine
979,83757,2010-11-15,Routine
979,37897,2010-05-18,Routine
979,54725,2009-11-17,Routine
979,37129,2009-03-26,Routine
979,36800,2008-10-06,Routine
979,923,2008-02-25,Routine
98,275842,2017-07-14,Routine
98,251769,2017-02-02,Routine
98,243901,2016-08-03,Routine
98,231827,2016-02-02,Routine
98,130123,2015-09-17,Routine
98,181104,2015-03-19,Routine
98,194843,2014-09-30,Routine
98,194744,2014-05-13,Routine
98,170825,2013-12-05,Routine
98,170703,2013-04-25,Routine
98,150701,2012-11-30,Routine
98,96009,2012-08-21,Routine
98,95917,2012-04-03,Routine
98,74899,2011-08-01,Routine
98,74837,2011-03-11,Routine
98,74756,2010-07-28,Routine
